1,12412414,afgasgasg,95,m,,,,,0,2414,244,2141414
2,1255216,oto,95,m,,,,,0,,,
3,5555555,gio,95,c,,,,,0,fasfa,safas,sfaasf
4,152125,aagssa,95,g,,,,,0,,,
5,15125,zgas,95,c,,,,,0,,,
6,11111,saxeli,85,c,,,,,0,,,
7,"1,111,111,111",saxeli,85,c,,,,,0,,,
8,11111,saxeli,85,c,,,,,0,,,
9,1214,124214214,85,c,,,,,0,,,
10,,,0,c,,,,,0,,,
11,,,0,c,,,,,0,,,
12,,,0,c,,,,,0,,,
13,,,0,c,,,,,0,,,
14,11111,saxeli,85,c,,,,,0,,,
15,1214,124214214,85,c,,,,,0,,,
16,11111,saxeli,85,c,,,,,0,,,
17,1214,124214214,85,c,,,,,0,,,
18,11111,saxeli,85,c,,,,,0,,,
19,1214,124214214,85,c,,,,,0,,,
20,11111,saxeli,85,c,,,,,0,,,
21,1214,124214214,85,c,,,,,0,,,
22,214124,214214,85,c,,,,,0,,,
23,14214,12414,85,c,,,,,0,,,
24,11111,saxeli,85,c,,,,,0,,,
25,1214,124214214,85,c,,,,,0,,,
26,214124,214214,85,c,,,,,0,,,
27,14214,12414,85,c,,,,,0,,,
28,11111,saxeli,85,c,,,,,0,,,
29,1214,124214214,85,c,,,,,0,,,
30,214124,214214,85,c,,,,,0,,,
31,14214,12414,85,c,,,,,0,,,
32,11111,saxeli,85,c,,,,,0,,,
33,1214,124214214,85,c,,,,,0,,,
34,214124,214214,85,c,,,,,0,,,
35,14214,12414,85,c,,,,,0,,,
36,11111,saxeli,85,c,,,,,0,,,
37,1214,124214214,85,c,,,,,0,,,
38,214124,214214,85,c,,,,,0,,,
39,14214,12414,85,c,,,,,0,,,
40,11111,saxeli,85,c,,,,,0,,,
41,1214,124214214,85,c,,,,,0,,,
42,214124,214214,85,c,,,,,0,,,
43,14214,12414,85,c,,,,,0,,,
44,11111,saxeli,85,c,,,,,0,,,
45,1214,124214214,85,c,,,,,0,,,
46,214124,214214,85,c,,,,,0,,,
47,14214,12414,85,c,,,,,0,,,
48,11111,saxeli,85,c,,,,,0,,,
49,1214,124214214,85,c,,,,,0,,,
50,214124,214214,85,c,,,,,0,,,
51,14214,12414,85,c,,,,,0,,,
52,11111,saxeli,85,c,,,,,0,,,
53,1214,124214214,85,c,,,,,0,,,
54,214124,214214,85,c,,,,,0,,,
55,14214,12414,85,c,,,,,0,,,
56,11111,saxeli,85,c,,,,,0,,,
57,1214,124214214,85,c,,,,,0,,,
58,214124,214214,85,c,,,,,0,,,
59,14214,12414,85,c,,,,,0,,,
60,11111,saxeli,85,c,,,,,0,,,
61,1214,124214214,85,c,,,,,0,,,
62,214124,214214,85,c,,,,,0,,,
63,14214,12414,85,c,,,,,0,,,
64,11111,saxeli,85,c,,,,,0,,,
65,1214,124214214,85,c,,,,,0,,,
66,214124,214214,85,c,,,,,0,,,
67,14214,12414,85,c,,,,,0,,,
68,11111,saxeli,85,c,,,,,0,,,
69,1214,124214214,85,c,,,,,0,,,
70,214124,214214,85,c,,,,,0,,,
71,14214,12414,85,c,,,,,0,,,
72,11111,saxeli,85,c,,,,,0,,,
73,1214,124214214,85,c,,,,,0,,,
74,214124,214214,85,c,,,,,0,,,
75,14214,12414,85,c,,,,,0,,,
76,11111,saxeli,85,c,,,,,0,,,
77,1214,124214214,85,c,,,,,0,,,
78,214124,214214,85,c,,,,,0,,,
79,14214,12414,85,c,,,,,0,,,
80,11111,saxeli,85,c,,,,,0,,,
81,1214,124214214,85,c,,,,,0,,,
82,214124,214214,85,c,,,,,0,,,
83,14214,12414,85,c,,,,,0,,,
84,11111,saxeli,85,c,,,,,0,,,
85,1214,124214214,85,c,,,,,0,,,
86,214124,214214,85,c,,,,,0,,,
87,14214,12414,85,c,,,,,0,,,
88,11111,saxeli,85,c,,,,,0,,,
89,1214,124214214,85,c,,,,,0,,,
90,214124,214214,85,c,,,,,0,,,
91,14214,12414,85,c,,,,,0,,,
92,11111,saxeli,85,c,,,,,0,,,
93,1214,124214214,85,c,,,,,0,,,
94,214124,214214,85,c,,,,,0,,,
95,14214,12414,85,c,,,,,0,,,
96,11111,saxeli,85,c,,,,,0,,,
97,1214,124214214,85,c,,,,,0,,,
98,214124,214214,85,c,,,,,0,,,
99,14214,12414,85,c,,,,,0,,,
100,11111,saxeli,85,c,,,,,0,,,
101,1214,124214214,85,c,,,,,0,,,
102,214124,214214,85,c,,,,,0,,,
103,14214,12414,85,c,,,,,0,,,
104,11111,saxeli,85,c,,,,,0,,,
105,1214,124214214,85,c,,,,,0,,,
106,214124,214214,85,c,,,,,0,,,
107,14214,12414,85,c,,,,,0,,,
108,11111,saxeli,85,c,,,,,0,,,
109,1214,124214214,85,c,,,,,0,,,
110,214124,214214,85,c,,,,,0,,,
111,14214,12414,85,c,,,,,0,,,
